Datetime,Q,deltaQ,TempInside,TempOutside,year,yday,mon
12/12/2008,0.35426654,0,6.8581375,4.09375,2008,347,12
12/13/2008,0.35426654,0,7.089802083,4.102430556,2008,348,12
12/14/2008,0.35426654,0,6.937465278,3.369097222,2008,349,12
12/15/2008,0.35426654,0,6.978857639,2.234027778,2008,350,12
12/16/2008,0.35426654,0,6.346454861,1.405902778,2008,351,12
12/17/2008,0.35426654,0,5.8059375,0.973611111,2008,352,12
12/18/2008,0.379902771,0.072364245,5.845038194,1.076041667,2008,353,12
12/19/2008,3.518688039,8.262075216,4.691013889,2.442013889,2008,354,12
12/20/2008,1.310810083,-0.627471925,5.538204861,3.370138889,2008,355,12
12/21/2008,9.550041997,6.285603095,5.622392361,4.530902778,2008,356,12
12/22/2008,8.761924108,-0.08252507,6.488961806,6.504166667,2008,357,12
12/23/2008,5.486968032,-0.373771336,7.094267361,6.266319444,2008,358,12
12/24/2008,9.034979496,0.646625138,7.213013889,6.382986111,2008,359,12
12/25/2008,19.52512253,1.161058864,7.22459375,7.09375,2008,360,12
12/26/2008,8.81182751,-0.548692844,7.584368056,6.734375,2008,361,12
12/27/2008,7.713423972,-0.124651048,8.619722222,7.022569444,2008,362,12
12/28/2008,21.39636829,1.773913164,8.293232639,8.255208333,2008,363,12
12/29/2008,18.09434481,-0.154326353,9.088368056,9.188888889,2008,364,12
12/30/2008,12.45683351,-0.311562058,8.999652778,8.801736111,2008,365,12
12/31/2008,8.355592188,-0.329236264,8.958298611,8.473611111,2008,366,12
1/1/2009,6.748542994,-0.192332172,9.531527778,8.666666667,2009,1,1
1/2/2009,13.17351031,0.952052513,9.216701389,8.946527778,2009,2,1
1/3/2009,10.36162434,-0.213450015,8.0415,7.428819444,2009,3,1
1/4/2009,7.39197316,-0.286600931,7.84646875,6.758333333,2009,4,1
1/5/2009,7.119639354,-0.036841828,8.468645833,7.469444444,2009,5,1
1/6/2009,6.573348471,-0.076730134,9.144131944,8.374652778,2009,6,1
1/7/2009,5.08367381,-0.226623412,9.329131944,8.352083333,2009,7,1
1/8/2009,5.07653362,-0.001404533,9.444583333,8.610416667,2009,8,1
1/9/2009,4.347076213,-0.143692027,8.940208333,7.334375,2009,9,1
1/10/2009,2.871012251,-0.339553274,8.535451389,6.540972222,2009,10,1
1/11/2009,2.859608922,-0.003971884,8.2821875,6.335763889,2009,11,1
1/12/2009,2.859608922,0,8.388784722,6.796875,2009,12,1
1/13/2009,2.829199241,-0.01063421,8.443993056,7.111458333,2009,13,1
1/14/2009,2.001988138,-0.292383474,8.361284722,6.744791667,2009,14,1
1/15/2009,1.302843041,-0.349225394,8.149253472,6.194444444,2009,15,1
1/16/2009,1.143309263,-0.122450497,7.918090278,5.891666667,2009,16,1
1/17/2009,1.139474611,-0.003353994,7.68834375,5.618055556,2009,17,1
1/18/2009,1.139305062,-0.000148796,7.517569444,5.517708333,2009,18,1
1/19/2009,1.139432224,0.000111613,7.401465278,5.375694444,2009,19,1
1/20/2009,1.139601773,0.000148801,7.258194444,5.172569444,2009,20,1
1/21/2009,1.136380342,-0.002826804,7.31815625,5.471180556,2009,21,1
1/22/2009,1.130997161,-0.004737129,7.624302083,6.841319444,2009,22,1
1/23/2009,1.130997161,0,7.949677083,7.916666667,2009,23,1
1/24/2009,1.131505808,0.000449733,8.214722222,8.226736111,2009,24,1
1/25/2009,1.133243685,0.001535898,8.257916667,7.607986111,2009,25,1
1/26/2009,1.138330155,0.004488417,8.041541667,6.445138889,2009,26,1
1/27/2009,1.132501421,-0.005120425,7.644232639,5.033333333,2009,27,1
1/28/2009,1.101304676,-0.02754676,7.458986111,4.6875,2009,28,1
1/29/2009,1.057901917,-0.039410311,7.413555556,4.783680556,2009,29,1
1/30/2009,0.958431289,-0.094026323,7.393423611,4.918402778,2009,30,1
1/31/2009,0.895147652,-0.066028351,7.297052083,4.857291667,2009,31,1
2/1/2009,0.785760716,-0.12219988,7.150854167,4.645833333,2009,32,2
2/2/2009,0.706941362,-0.100309614,7.080368056,4.711458333,2009,33,2
2/3/2009,0.631641727,-0.106514683,7.067802083,4.846527778,2009,34,2
2/4/2009,0.566544109,-0.103060985,7.077208333,5.060763889,2009,35,2
2/5/2009,0.783276892,0.382552355,7.278548611,5.847222222,2009,36,2
2/6/2009,1.612392066,1.058521173,7.459909722,7.227777778,2009,37,2
2/7/2009,1.137910527,-0.294271815,7.468944444,7.107291667,2009,38,2
2/8/2009,1.139305062,0.001225523,7.297097222,6.2625,2009,39,2
2/9/2009,1.141509199,0.001934633,7.057364583,5.501388889,2009,40,2
2/10/2009,1.145021241,0.003076665,6.688496528,4.570833333,2009,41,2
2/11/2009,3.29786657,1.880179382,6.484454861,4.870486111,2009,42,2
2/12/2009,5.475276303,0.660247978,6.270114583,5.5875,2009,43,2
2/13/2009,5.673033511,0.036118215,6.544982639,5.176041667,2009,44,2
2/14/2009,7.409469915,0.306086047,5.827604167,5.244791667,2009,45,2
2/15/2009,12.04028496,0.624986011,6.545184028,6.380902778,2009,46,2
2/16/2009,12.38871988,0.028939092,7.064711806,6.989236111,2009,47,2
2/17/2009,11.13561634,-0.101148751,7.3266875,7.335416667,2009,48,2
2/18/2009,8.560335639,-0.231265214,7.848357639,7.811458333,2009,49,2
2/19/2009,7.119153363,-0.168355814,8.130510417,7.954861111,2009,50,2
2/20/2009,5.90757232,-0.170186114,8.451388889,8.093055556,2009,51,2
2/21/2009,5.080892121,-0.139935688,8.567847222,8.237152778,2009,52,2
2/22/2009,18.50656622,2.642385191,8.836493056,9.041666667,2009,53,2
2/23/2009,29.65399945,0.602350166,9.057152778,9.337152778,2009,54,2
2/24/2009,28.53746193,-0.037652173,8.892638889,9.112847222,2009,55,2
2/25/2009,19.72867627,-0.30867446,8.732604167,8.930902778,2009,56,2
2/26/2009,17.17918723,-0.129227577,8.846041667,9.099652778,2009,57,2
2/27/2009,13.08770256,-0.238165207,8.282524306,8.330902778,2009,58,2
2/28/2009,10.80751319,-0.174223807,8.476597222,8.706944444,2009,59,2
3/1/2009,9.117234362,-0.156398498,8.954166667,9.330902778,2009,60,3
3/2/2009,20.73084878,1.273808916,9.078541667,9.357638889,2009,61,3
3/3/2009,19.8629285,-0.041866124,8.567986111,8.657986111,2009,62,3
3/4/2009,20.10602609,0.012238759,8.298413194,8.407986111,2009,63,3
3/5/2009,15.35293967,-0.236401087,8.191045139,8.252083333,2009,64,3
3/6/2009,12.13821426,-0.209388266,8.378055556,8.54375,2009,65,3
3/7/2009,9.542403033,-0.213854458,8.208809028,8.280555556,2009,66,3
3/8/2009,7.409250408,-0.223544595,7.957482639,7.9375,2009,67,3
3/9/2009,7.032233251,-0.050884656,7.624486111,7.194444444,2009,68,3
3/10/2009,5.331566384,-0.241838802,7.484482639,6.760416667,2009,69,3
3/11/2009,5.085652944,-0.046124051,7.590291667,6.864583333,2009,70,3
3/12/2009,4.931389042,-0.030333156,7.726475694,7.240277778,2009,71,3
3/13/2009,3.520480693,-0.286107694,7.816694444,7.593402778,2009,72,3
3/14/2009,2.859695773,-0.187697357,8.063920139,8.065625,2009,73,3
3/15/2009,5.286012479,0.848452738,8.251354167,8.264930556,2009,74,3
3/16/2009,22.06000464,3.173278956,8.647881944,8.948263889,2009,75,3
3/17/2009,19.53190322,-0.114601128,9.049444444,9.435069444,2009,76,3
3/18/2009,13.61261048,-0.303057653,9.111736111,9.444791667,2009,77,3
3/19/2009,10.58048374,-0.222743958,9.190486111,9.573958333,2009,78,3
3/20/2009,8.222418163,-0.222869354,9.103333333,9.427083333,2009,79,3
3/21/2009,7.119639354,-0.134118551,8.8778125,9.067708333,2009,80,3
3/22/2009,9.870598486,0.386390236,8.075034722,7.959375,2009,81,3
3/23/2009,7.442473836,-0.245995686,7.566451389,7.423263889,2009,82,3
3/24/2009,7.114536447,-0.044062955,7.839486111,7.914930556,2009,83,3
3/25/2009,6.975405208,-0.019555911,8.326944444,8.712152778,2009,84,3
3/26/2009,5.501055845,-0.211363974,8.617916667,9.490277778,2009,85,3
3/27/2009,5.074320843,-0.07757329,8.771979167,9.912152778,2009,86,3
3/28/2009,5.070443633,-0.000764085,8.877395833,10.13333333,2009,87,3
3/29/2009,4.418504024,-0.128576443,8.752916667,9.479861111,2009,88,3
3/30/2009,3.246751808,-0.265192067,8.23676699,8.19368932,2009,89,3
3/31/2009,3.411236793,0.050661398,8.362708333,8.821875,2009,90,3
4/1/2009,3.032791564,-0.110940768,8.494791667,9.253125,2009,91,4
4/2/2009,2.783473789,-0.082207356,8.5509375,9.014583333,2009,92,4
4/3/2009,2.554308279,-0.082330759,8.468333333,8.611458333,2009,93,4
4/4/2009,2.356734976,-0.077349044,8.091145833,7.976041667,2009,94,4
4/5/2009,2.180570489,-0.074749384,7.918364583,8.019791667,2009,95,4
4/6/2009,2.02662505,-0.070598699,8.05096875,8.757291667,2009,96,4
4/7/2009,1.956991649,-0.034359292,8.32,9.001041667,2009,97,4
4/8/2009,1.944937711,-0.006159422,8.461770833,8.998958333,2009,98,4
4/9/2009,2.339273731,0.202749948,8.566041667,8.813541667,2009,99,4
4/10/2009,2.430041032,0.038801488,8.43125,8.708333333,2009,100,4
4/11/2009,1.962760068,-0.192293446,8.215520833,8.5375,2009,101,4
4/12/2009,1.782215489,-0.091985048,8.4015625,9.866666667,2009,102,4
4/13/2009,1.672572341,-0.061520702,8.634375,10.19791667,2009,103,4
4/14/2009,1.583892694,-0.053019918,8.396458333,8.545833333,2009,104,4
4/15/2009,1.51646741,-0.042569351,7.943802083,7.991666667,2009,105,4
4/16/2009,1.449488705,-0.044167586,7.726510417,8.165625,2009,106,4
4/17/2009,1.38991458,-0.041100096,7.75628125,8.829166667,2009,107,4
4/18/2009,1.335364065,-0.039247387,8.07759375,10.35833333,2009,108,4
4/19/2009,1.277432124,-0.043382882,8.508020833,11.515625,2009,109,4
4/20/2009,1.222054293,-0.043350899,8.903854167,12.49270833,2009,110,4
4/21/2009,1.17888927,-0.03532169,9.246875,13.06770833,2009,111,4
4/22/2009,1.135203271,-0.037056914,9.475520833,13.21041667,2009,112,4
4/23/2009,1.101987367,-0.029259873,9.614375,12.79270833,2009,113,4
4/24/2009,1.078560995,-0.021258295,9.330208333,11.16145833,2009,114,4
4/25/2009,1.060077558,-0.017137127,8.94,10.19791667,2009,115,4
4/26/2009,1.039120771,-0.019769108,8.736666667,10.01979167,2009,116,4
4/27/2009,1.024167795,-0.014390027,8.686875,10.015625,2009,117,4
4/28/2009,1.003595131,-0.0200872,8.596041667,9.584375,2009,118,4
4/29/2009,0.984834515,-0.018693411,8.338020833,8.789583333,2009,119,4
4/30/2009,0.965105616,-0.020032704,8.268645833,8.715625,2009,120,4
5/1/2009,1.121523034,0.16207285,8.586354167,9.147916667,2009,121,5
5/2/2009,2.129521212,0.898776171,8.828020833,9.492708333,2009,122,5
5/3/2009,3.430902765,0.611114623,8.993854167,10.31875,2009,123,5
5/4/2009,17.89993222,4.217265963,9.3496875,10.02291667,2009,124,5
5/5/2009,46.42121661,1.593373877,10.1225,10.628125,2009,125,5
5/6/2009,21.95209295,-0.527110779,10.00927083,10.434375,2009,126,5
5/7/2009,15.12584245,-0.310961261,10.18739583,10.734375,2009,127,5
5/8/2009,11.28160186,-0.254150511,10.0175,10.58020833,2009,128,5
5/9/2009,8.913199113,-0.20993497,10.07666667,10.6,2009,129,5
5/10/2009,7.340835879,-0.176408404,9.989270833,10.71875,2009,130,5
5/11/2009,6.262786962,-0.146856425,9.8046875,10.90416667,2009,131,5
5/12/2009,5.499096899,-0.121940929,9.687604167,10.69375,2009,132,5
5/13/2009,4.906690662,-0.107727914,9.598541667,10.528125,2009,133,5
5/14/2009,4.459739892,-0.091090065,9.6353125,10.57916667,2009,134,5
5/15/2009,4.07792964,-0.085612673,9.901041667,11.86666667,2009,135,5
5/16/2009,3.560017064,-0.127003804,10.07979167,12.5375,2009,136,5
5/17/2009,3.119364455,-0.12377823,10.35760417,13.521875,2009,137,5
5/18/2009,2.790772726,-0.105339319,10.63739583,14.09479167,2009,138,5
5/19/2009,2.537735264,-0.090669319,10.745625,13.684375,2009,139,5
5/20/2009,2.348976166,-0.074380926,10.52979167,12.525,2009,140,5
5/21/2009,2.177271489,-0.073097667,10.47020833,12.709375,2009,141,5
5/22/2009,2.018636718,-0.072859435,10.554375,13.01354167,2009,142,5
5/23/2009,1.898935735,-0.059297932,10.67404255,13.18617021,2009,143,5
5/24/2009,1.795962523,-0.054226802,10.711875,13.03854167,2009,144,5
5/25/2009,1.697367522,-0.05489814,10.66333333,12.81041667,2009,145,5
5/26/2009,1.590962348,-0.062688353,10.70541667,13.40833333,2009,146,5
5/27/2009,1.501835497,-0.056020716,10.88229167,14.33541667,2009,147,5
5/28/2009,1.422728791,-0.05267335,11.1834375,14.84479167,2009,148,5
5/29/2009,1.352818134,-0.049138429,11.41041667,14.88020833,2009,149,5
5/30/2009,1.300852348,-0.038412988,11.48020833,14.42916667,2009,150,5
5/31/2009,1.263039936,-0.029067412,11.3628125,13.82708333,2009,151,5
6/1/2009,1.233614233,-0.023297524,11.33802083,13.31770833,2009,152,6
6/2/2009,1.199685213,-0.027503753,11.32947917,13.23958333,2009,153,6
6/3/2009,1.186220045,-0.011223917,11.22302083,13.146875,2009,154,6
6/4/2009,1.20655551,0.01714308,11.22947917,12.78020833,2009,155,6
6/5/2009,1.167306499,-0.032529802,11.1953125,12.140625,2009,156,6
6/6/2009,1.141145228,-0.022411655,11.09583333,12.28645833,2009,157,6
6/7/2009,1.085118646,-0.049096802,10.99802083,12.86145833,2009,158,6
6/8/2009,1.035639058,-0.045598321,10.90989583,13.134375,2009,159,6
6/9/2009,1.004457707,-0.03010832,10.91083333,13.040625,2009,160,6
6/10/2009,0.990542641,-0.013853312,10.95583333,12.934375,2009,161,6
6/11/2009,0.970068368,-0.020669754,10.983125,13.16875,2009,162,6
6/12/2009,0.93504843,-0.036100484,10.96864583,13.70833333,2009,163,6
6/13/2009,0.906479975,-0.030552916,11.02552083,14.04479167,2009,164,6
6/14/2009,0.889379742,-0.018864436,11.09489583,14.078125,2009,165,6
6/15/2009,0.8720423,-0.019493857,11.17479167,14.315625,2009,166,6
6/16/2009,0.843189618,-0.033086333,11.2428125,14.62291667,2009,167,6
6/17/2009,0.811438941,-0.037655441,11.35,15.28020833,2009,168,6
6/18/2009,0.772561004,-0.047912339,11.48385417,15.77083333,2009,169,6
6/19/2009,0.740098668,-0.042019122,11.59666667,15.996875,2009,170,6
6/20/2009,0.726229207,-0.018740016,11.61229167,15.06875,2009,171,6
6/21/2009,0.715540381,-0.014718255,11.53739583,14.51145833,2009,172,6
6/22/2009,0.697053757,-0.025835892,11.48822917,14.84583333,2009,173,6
6/23/2009,0.671750271,-0.036300622,11.5834375,15.57708333,2009,174,6
6/24/2009,0.640011316,-0.047248147,11.74072917,16.3,2009,175,6
6/25/2009,0.615656532,-0.038053677,11.8971875,16.6375,2009,176,6
6/26/2009,0.601437442,-0.023095817,11.97625,16.6875,2009,177,6
6/27/2009,0.579545146,-0.036399954,12.146875,17.47916667,2009,178,6
6/28/2009,0.545071859,-0.05948335,12.37989583,18.21979167,2009,179,6
6/29/2009,0.516874293,-0.051731833,12.53697917,18.32604167,2009,180,6
6/30/2009,0.501355584,-0.030024146,12.6190625,18.21770833,2009,181,6
7/1/2009,0.49530433,-0.012069785,12.71854167,18.17291667,2009,182,7
7/2/2009,0.481000599,-0.02887867,12.76447917,17.91875,2009,183,7
7/3/2009,0.463425311,-0.036539017,12.7853125,17.77395833,2009,184,7
7/4/2009,0.456056185,-0.015901431,12.79802083,17.59583333,2009,185,7
7/5/2009,0.457410115,0.002968779,12.73989583,16.84583333,2009,186,7
7/6/2009,0.462489123,0.011103839,12.5765625,16.22916667,2009,187,7
7/7/2009,0.460499117,-0.004302817,12.37583333,15.7625,2009,188,7
7/8/2009,0.444114703,-0.035579687,12.31229167,15.74375,2009,189,7
7/9/2009,0.436631292,-0.016850176,12.315625,15.93958333,2009,190,7
7/10/2009,0.430557666,-0.013910193,12.42479167,16.271875,2009,191,7
7/11/2009,0.423842487,-0.015596468,12.53,16.58958333,2009,192,7
7/12/2009,0.415810495,-0.018950417,12.61489583,16.71354167,2009,193,7
7/13/2009,0.405927268,-0.023768585,12.55010417,16.71770833,2009,194,7
7/14/2009,0.37990861,-0.064096846,12.74083333,17.73229167,2009,195,7
7/15/2009,0.357573792,-0.058789976,12.93145833,18.259375,2009,196,7
7/16/2009,0.338791737,-0.052526376,13.0025,18.38854167,2009,197,7
7/17/2009,0.325274344,-0.039898828,13.05291667,18.51458333,2009,198,7
7/18/2009,0.310795068,-0.04451404,13.28791667,19.30104167,2009,199,7
7/19/2009,0.293568564,-0.055427214,13.49760417,19.74583333,2009,200,7
7/20/2009,0.285446297,-0.027667359,13.66510417,19.86875,2009,201,7
7/21/2009,0.273958096,-0.040246451,13.69354167,19.52708333,2009,202,7
7/22/2009,0.272087316,-0.006828711,13.635625,19.16875,2009,203,7
7/23/2009,0.271868637,-0.000803707,13.67822917,19.24479167,2009,204,7
7/24/2009,0.257675138,-0.052207197,13.83645833,19.64895833,2009,205,7
7/25/2009,0.252490809,-0.020119633,13.90520833,19.51770833,2009,206,7
7/26/2009,0.24772911,-0.0188589,14.05822917,20.03333333,2009,207,7
7/27/2009,0.241031517,-0.027035954,14.2596875,20.58333333,2009,208,7
7/28/2009,0.219206933,-0.090546597,14.49447917,21.09270833,2009,209,7
7/29/2009,0.210602106,-0.039254359,14.644375,20.896875,2009,210,7
7/30/2009,0.21013698,-0.00220855,14.51927083,20.20104167,2009,211,7
7/31/2009,0.210271534,0.000640311,14.4096875,17.22291667,2009,212,7
8/1/2009,0.208241979,-0.009652064,14.29197917,19.35104167,2009,213,8
8/2/2009,0.203715283,-0.021737675,14.23989583,18.96979167,2009,214,8
8/3/2009,0.205844476,0.01045181,14.0903125,18.39583333,2009,215,8
8/4/2009,0.212326955,0.03149212,13.895,17.88229167,2009,216,8
8/5/2009,0.220481609,0.038406117,13.65125,17.25520833,2009,217,8
8/6/2009,0.225490385,0.022717431,13.73010417,16.33854167,2009,218,8
8/7/2009,0.241310817,0.070160119,13.453125,16.053125,2009,219,8
8/8/2009,0.248315675,0.029028363,13.35854167,16.49270833,2009,220,8
8/9/2009,0.226734016,-0.086912189,13.59958333,17.44895833,2009,221,8
8/10/2009,0.200987968,-0.113551769,13.853125,18.41979167,2009,222,8
8/11/2009,0.181671248,-0.096108837,13.96458333,18.684375,2009,223,8
8/12/2009,0.166750985,-0.082127815,13.92916667,18.43958333,2009,224,8
8/13/2009,0.154417923,-0.073960957,13.98104167,18.40833333,2009,225,8
8/14/2009,0.149278896,-0.033279989,13.680625,17.65,2009,226,8
8/15/2009,0.149821952,0.003637862,13.55697917,17.45625,2009,227,8
8/16/2009,0.148819005,-0.00669426,13.60083333,17.765625,2009,228,8
8/17/2009,0.146937613,-0.012642146,13.67177083,17.99895833,2009,229,8
8/18/2009,0.142034057,-0.033371687,13.85979167,18.45416667,2009,230,8
8/19/2009,0.133778526,-0.058123603,14.09333333,18.80833333,2009,231,8
8/20/2009,0.127916194,-0.043821173,14.1375,18.88541667,2009,232,8
8/21/2009,0.125408862,-0.019601368,14.170625,18.96979167,2009,233,8
8/22/2009,0.121510342,-0.03108648,14.11625,18.84895833,2009,234,8
8/23/2009,0.119447542,-0.016976328,13.89125,18.14791667,2009,235,8
8/24/2009,0.115946179,-0.029312978,13.641875,17.47395833,2009,236,8
8/25/2009,0.117844129,0.016369236,13.6178125,17.284375,2009,237,8
8/26/2009,0.116325514,-0.012886642,13.4315625,17.00416667,2009,238,8
8/27/2009,0.119206744,0.024768682,13.17625,16.65833333,2009,239,8
8/28/2009,0.116088144,-0.026161275,13.58166667,16.78541667,2009,240,8
8/29/2009,0.111422572,-0.040189904,14.02302083,18.078125,2009,241,8
8/30/2009,0.106446089,-0.044663149,13.91677083,18.09375,2009,242,8
8/31/2009,0.102408399,-0.037931783,13.615,17.24270833,2009,243,8
9/1/2009,0.104651148,0.021900046,13.84229167,17.39791667,2009,244,9
9/2/2009,0.105676963,0.009802235,13.7021875,17.45208333,2009,245,9
9/3/2009,0.110230524,0.043089435,13.5675,17.10416667,2009,246,9
9/4/2009,0.111190612,0.008709821,13.3421875,16.45,2009,247,9
9/5/2009,0.105764856,-0.048796889,13.1315625,15.546875,2009,248,9
9/6/2009,0.111413316,0.053405834,12.8528125,14.93854167,2009,249,9
9/7/2009,0.115039285,0.032545197,12.64270833,14.73125,2009,250,9
9/8/2009,0.126120642,0.09632672,12.415625,14.55208333,2009,251,9
9/9/2009,0.126082805,-0.000300007,12.56458333,14.85208333,2009,252,9
9/10/2009,0.118250058,-0.062123832,12.99041667,15.73020833,2009,253,9
9/11/2009,0.111734096,-0.055103241,13.14635417,16.19791667,2009,254,9
9/12/2009,0.101006793,-0.09600743,13.53385417,16.828125,2009,255,9
9/13/2009,0.103622223,0.025893611,13.55260417,16.23541667,2009,256,9
9/14/2009,0.165571939,0.597841986,13.51479167,15.48958333,2009,257,9
9/15/2009,0.20215964,0.22097767,13.36375,15.35,2009,258,9
9/16/2009,0.18351872,-0.092208914,13.24302083,15.490625,2009,259,9
9/17/2009,0.16834451,-0.082684804,13.37614583,15.99479167,2009,260,9
9/18/2009,0.162117363,-0.0369905,13.5040625,16.50104167,2009,261,9
9/19/2009,0.152505373,-0.059290317,13.63125,16.7125,2009,262,9
9/20/2009,0.144619369,-0.051709677,13.61979167,16.709375,2009,263,9
9/21/2009,0.136982172,-0.05280895,13.63635417,16.784375,2009,264,9
9/22/2009,0.13032113,-0.048627076,13.52114583,16.48958333,2009,265,9
9/23/2009,0.122829278,-0.057487623,13.37322917,16.08958333,2009,266,9
9/24/2009,0.115582273,-0.05900063,13.18416667,15.73125,2009,267,9
9/25/2009,0.110967038,-0.039930304,13.15864583,15.61979167,2009,268,9
9/26/2009,0.105189493,-0.052065411,13.21447917,15.6375,2009,269,9
9/27/2009,0.094009507,-0.106284245,13.14375,15.58541667,2009,270,9
9/28/2009,0.089612126,-0.046775919,12.82135417,14.771875,2009,271,9
9/29/2009,0.085802824,-0.042508781,12.46354167,13.72395833,2009,272,9
9/30/2009,0.088065337,0.026368747,11.596875,12.47708333,2009,273,9
10/1/2009,0.087609737,-0.005173437,11.39,11.965625,2009,274,10
10/2/2009,0.087758421,0.001697119,11.50322917,11.65,2009,275,10
10/3/2009,0.08913906,0.015732272,11.42604167,11.4,2009,276,10
10/4/2009,0.094489084,0.060018857,11.01885417,10.678125,2009,277,10
10/5/2009,0.100680038,0.065520307,10.37864583,9.858333333,2009,278,10
10/6/2009,0.108049309,0.073194958,10.19864583,9.3875,2009,279,10
10/7/2009,0.116680686,0.079883677,10.0984375,9.325,2009,280,10
10/8/2009,0.121926629,0.044959826,10.2334375,9.438541667,2009,281,10
10/9/2009,0.132801749,0.089193972,10.33947917,9.486458333,2009,282,10
10/10/2009,0.12878003,-0.030283631,10.34895833,9.663541667,2009,283,10
10/11/2009,0.126585517,-0.017040791,10.18541667,9.425,2009,284,10
10/12/2009,0.133929113,0.058012926,10.80822917,9.922916667,2009,285,10
10/13/2009,0.908879307,5.786271397,11.29822917,10.52604167,2009,286,10
10/14/2009,2.153540915,1.369446524,11.69395833,11.75520833,2009,287,10
10/15/2009,1.113098156,-0.483131178,11.96354167,12.65833333,2009,288,10
10/16/2009,0.566138717,-0.491384732,12.08572917,12.9375,2009,289,10
10/17/2009,0.420236013,-0.257715467,12.15553191,13.40531915,2009,290,10
10/18/2009,0.352880545,-0.160280096,12.29354167,13.75208333,2009,291,10
10/19/2009,0.44953982,0.273915,12.16729167,12.7375,2009,292,10
10/20/2009,0.634311869,0.411024876,12.0909375,12.03541667,2009,293,10
10/21/2009,0.506360821,-0.201716307,12.01854167,11.92291667,2009,294,10
10/22/2009,0.421562816,-0.167465574,11.940625,11.59583333,2009,295,10
10/23/2009,0.37451393,-0.111605871,11.75458333,11.33854167,2009,296,10
10/24/2009,0.342065073,-0.086642591,11.83010417,11.75416667,2009,297,10
10/25/2009,0.355158239,0.038276828,11.69827957,11.40215054,2009,298,10
10/26/2009,0.364129068,0.025258683,11.534375,11.14375,2009,299,10
10/27/2009,0.340642827,-0.06449977,11.29333333,10.259375,2009,300,10
10/28/2009,0.332475766,-0.02397544,10.54385417,8.663541667,2009,301,10
10/29/2009,0.331063164,-0.004248735,10.12755319,8.232978723,2009,302,10
10/30/2009,0.332149184,0.003280402,10.36666667,8.760416667,2009,303,10
10/31/2009,0.333470076,0.003976804,10.64354167,9.4875,2009,304,10
11/1/2009,0.335540941,0.006210046,10.94875,10.30729167,2009,305,11
11/2/2009,0.335052615,-0.00145534,10.81958333,9.919791667,2009,306,11
11/3/2009,0.334258938,-0.002368813,10.52375,9.3,2009,307,11
11/4/2009,0.330570777,-0.011033844,10.300625,8.832291667,2009,308,11
