 Date ,1990,1991,1992,1993,1994,1995,1996,1998,2000,2001,2003,2004,2005,2006,2007,2008
1-Apr,,9.96,11.23,9.79,10.56,9.73,9.4,9.25,10.38,,8.19,9.04,9.63,8.111458333,11.34166667,8.009375
2-Apr,,9.6,11.77,10.39,11.03,10.18,10.28,9.01,11.21,,8.47,9.52,9.22,8.594791667,10.70520833,8.260416667
3-Apr,,9.7,12.02,10.41,10.91,10.28,10.03,8.72,11.65,,8.66,9.82,9.27,8.780208333,10.60833333,8.36
4-Apr,,9.7,11.32,9.8,10.13,10.39,9.75,8.63,11.98,,9.01,10,9.65,8.536458333,10.26382979,7.929473684
5-Apr,,9.97,10.29,10.04,9.93,10.79,9.75,9.35,11.9,,9.64,9.99,9.77,8.892708333,12.7125,7.834782609
6-Apr,,9.13,9.82,10.37,9.77,10.67,10.35,9.21,11.57,,9.89,9.75,9.81,8.6,12.475,8.272839506
7-Apr,10.6,9.01,10.02,10.53,9.28,9.69,11.09,8.85,11.19,,9.99,10.33,8.84,8.798958333,12.6375,8.071875
8-Apr,11.51,9.43,10.33,10.45,9.38,9.41,11.49,9.43,11.01,,10.23,11.05,9.69,8.859375,12.6,8.404166667
9-Apr,11.88,9.17,10.46,10.4,9.68,9.77,11.47,9.4,10.86,,9.87,11.38,9.84,8.977083333,12.6625,8.151041667
10-Apr,11.98,8.8,11.08,9.77,10.34,10.36,11.18,9.42,10.88,,9.6,11.85,10,8.861458333,11.9875,8.567368421
11-Apr,12.53,9.28,11.4,9.77,10.87,10.57,10.65,8.34,11.25,,9.28,11.7,9.22,8.6875,10.55,9.627368421
12-Apr,13.01,9.92,11.14,10.1,11.61,9.86,10.35,7.91,11.44,,8.83,11.72,8.77,9.185416667,10.73125,10.50543478
13-Apr,13.6,10.15,11.43,10.4,12.12,9.32,10.24,8.54,11.32,,9.17,10.55,8.95,9.86875,11.7,11.27160494
14-Apr,13.85,9.64,11.58,10.84,12.87,8.46,10.06,8.8,11,,9.53,10.06,9.58,9.872916667,11.2,11.25520833
15-Apr,12.81,9.62,11.6,10.35,13.18,8.95,10.13,9.15,10.77,,9.9,9.51,10.63,8.880208333,11.7375,9.891666667
16-Apr,12.51,10.11,11.72,10.97,13.69,9.38,10.35,9.46,10.19,,9.73,9.28,11.05,8.3875,12.1125,9.393684211
17-Apr,12.93,10.63,11.8,10.82,13.8,9.4,9.92,9.9,10.24,,9.97,9.14,9.98,8.463541667,,10.30105263
18-Apr,12.79,10.14,11.13,10.39,13.42,9.13,9.15,10.19,9.77,,10.18,8.44,9.93,8.875,10.70833333,10.93789474
19-Apr,13.4,10.14,11.4,10.28,12.8,9.41,8.73,10.55,10.06,,9.68,8.64,10.14,9.419791667,,9.783695652
20-Apr,14.01,10.94,11.66,10.73,12.63,9.26,9.03,10.85,10.61,,9.18,9.45,10.35,9.944791667,,8.1025
21-Apr,13.1,11.31,11.3,10.5,11.95,10,9.07,11.28,10.9,,9.44,9.96,10.76,10.225,,7.369791667
22-Apr,12.52,10.35,10.72,9.97,10.6,10.78,9.3,10.97,11.06,,9.57,9.82,11.2,10.325,10.8125,7.288421053
23-Apr,11.98,10.16,10.5,10.53,,11.39,10.18,10.75,10.32,,9.29,10.61,10.62,10.63645833,,8.147368421
24-Apr,12.41,,11.15,10.63,,11.12,9.92,10.1,10.11,,9.3,11.22,10.8,10.053125,,8.432631579
25-Apr,13.23,,11.39,10.64,,10.69,11.5,10.61,10.1,,9.35,11.89,10.95,10.04895833,,9.235789474
26-Apr,13.88,,,10.73,,10.65,10.84,11.52,10.69,,9.4,12.44,10.91,10.89791667,,10.65333333
27-Apr,14.65,,12.08,11.31,,10.21,11.15,12.01,10.41,,9.49,12.53,11.55,11.590625,,11.87875
28-Apr,11.58,,12.73,11.96,,10.84,11.08,12.33,9.5,,10.12,12.49,11.8,12.525,,12.25729167
29-Apr,13.03,,12.61,11.99,,10.47,11.49,12.51,9.55,,10.48,12,11.04,12.853125,,11.14315789
30-Apr,13.62,,12.35,12.15,,11.17,12.25,12.68,10.33,,10.39,11.86,11.45,12.3375,18.16216216,9.937894737
1-May,14.83,,12.25,12.61,,10.75,12.73,11.55,10.3,,10.55,12.15,11.58,11.80104167,14.72916667,9.865263158
2-May,15.86,,12.6,11.91,,10.54,12.83,11.68,11.41,,10.27,12.68,11.5,11.83541667,12.33777778,10.30752688
3-May,16.49,,13.23,11.3,,10.65,12.49,11.47,12.32,,10.12,13.29,11.93,12.11145833,11.21770833,10.82134831
4-May,16.66,,13.64,,,10.52,11.56,11.64,12.05,,9.85,13.21,11.7,12.22604167,11.17395833,11.77
5-May,16.49,,14.08,,,10.47,,12.23,11.18,,10.21,12.38,11.38,12.08125,11.36770833,12.59789474
6-May,15.55,,14.48,,,10.73,,12.18,10.75,,9.87,11.68,11.55,11.453125,11.98229167,13.46947368
7-May,15.13,,14.63,,,11,10.65,12.19,10.41,,9.48,11.56,11.61,11.69791667,13.81458333,13.43157895
8-May,14.58,,14.72,,,10.75,10.83,11.57,11.16,,10.01,11.48,10.59,12.059375,13.43,12.97978723
9-May,14.34,,14.73,,15.14,10.71,10.84,10.88,11.43,,10.32,11.49,9.91,11.98958333,13.43,12.54285714
10-May,13.74,,14.85,,13.89,10.91,10.84,11.04,10.82,,10.88,11.69,10.53,12.590625,12.89,12.51797753
11-May,13.71,,14.9,,13.55,10.13,11.15,10.31,10.28,,11.58,11.75,11.25,13.17604167,12.02,13.14177215
12-May,13.87,,14.38,,13.24,10.2,12.13,10.12,10.06,,12.18,11.68,11.9,13.25104167,11.65,12.87263158
13-May,14.1,,13.93,,12.99,10.83,13.53,10.55,10.4,,12.01,12.09,12.23,12.85,11.41,13.1
14-May,14.08,,13.67,,11.98,10.95,14.43,11.04,10.69,,11.25,12.57,12.37,12.946875,11.79,14.06
15-May,14.06,,13.74,,,10.95,14.55,11.05,10.34,,11.1,13.33,12.02,14.08125,12.44,15.43516484
16-May,14.36,,14.08,,,11.63,13.48,10.32,10.58,,10.92,13.27,10.86,14.21770833,12.66,16.82747253
17-May,13.96,,14.08,,,12.18,12.62,11.26,11.23,,11.42,11.92,11.16,14.54791667,12.275,17.45955056
18-May,12.24,,13.9,,12.43,12.45,12.06,10.91,12.26,,12.21,11.55,11.32,14.47291667,11.915,17.46
19-May,11.15,,13.6,,12.14,12.6,11.91,10.53,13.13,,13.06,12.22,10.93,13.40833333,11.955,17.08020833
20-May,11.39,,13.85,,12.18,12.1,11.78,10.4,14.05,,13.88,12.7,11.05,12.83229167,12.0583,16.75625
21-May,11.61,,13.98,,,11.95,11.3,11.24,14.93,,14.55,12.97,11.27,12.925,12.43,15.16521739
22-May,11.33,,14.33,,,12.78,11.45,12.2,15.43,,14.4,12.68,11.45,12.25208333,12.77,13.92826087
23-May,10.93,15.89,14.97,,,13.03,11.42,12.07,16.08,,13.78,12.45,11.99,11.93125,13.09,13.11086957
24-May,10.69,15.15,15.71,,,13.42,11.25,11.3,16.48,,12.98,12.94,12.8,12.01354167,13.56,12.43222222
25-May,11.05,14.7,15.65,,14.96,13.5,11.74,10.92,15.51,,13.2,13.51,13.25,12.20833333,14.057,12.49375
26-May,11.66,14.81,15.6,,14.47,13.4,12.57,10.4,14.87,,13.98,14.34,13.38,11.50625,14.649,12.5375
27-May,11.43,14.6,16.07,,14.45,13.64,12.79,10.55,14.8,,14.28,15.13,13,10.92916667,14.864,12.3287234
28-May,11.24,13.1,16.15,12.62,14.41,14.13,12.53,10.44,15.05,,14.11,14.42,12.38,10.99375,14.644,12.07065217
29-May,11.11,12.63,16.48,12.43,14.75,14.4,12.43,11.1,14.08,,14.08,13.31,12.49,11.45,14.978,12.53333333
30-May,10.86,13.1,17.1,12.79,15.1,14.51,12,11.78,13.52,,14.29,13.73,13.36,11.740625,14.7385,13.52173913
31-May,11.11,15.05,17.62,12.6,15.42,14.53,11.83,12.4,13.19,,14.9,14.51,13.44,12.40729167,14.5,14.27
1-Jun,11.69,16.39,17.98,11.65,15.29,14.35,12.04,12.01,13.62,,15.79,15.13,13.32,13.253125,,14.22625
2-Jun,11.47,16.2,18.14,11.5,14.66,14.2,13.03,11.4,13.83,,15.87,15.37,13.3,13.821875,,13.73617021
3-Jun,11.9,16.2,18.18,11.4,14.67,13.94,14.16,11.55,13.88,,15.97,15.63,13.1,14.43958333,,13.80108696
4-Jun,12.27,16.27,18.22,11.31,13.82,13.67,14.97,11.97,13.88,,15.79,15.38,12.62,15.2875,,13.92717391
5-Jun,12.56,15.91,18.25,11.12,,13,15.28,12.95,13.78,,15.69,15.17,11.42,15.18229167,,14.03695652
6-Jun,12.99,16.3,17.82,11.68,13.35,13.18,15.33,12.63,13.68,,15.42,15.04,10.9,15.16770833,,14.19673913
7-Jun,13.63,17,17.28,12.01,13.98,13.44,15.67,12.28,13.69,,15.78,14.28,11.17,15.06875,,14.09222222
8-Jun,13.86,17.84,17.08,,15.54,13.36,16.08,13.04,12.99,,15.4,13.95,12.1,14.82604167,,15.10253165
9-Jun,13.71,18.73,16.92,,17.2,13.31,15.77,13.69,12.53,,15.14,14.31,12.7,14.70520833,,15.68478261
10-Jun,13.07,18.85,16.35,12.25,18.02,13.47,15.31,13.54,12.96,,14.8,14.44,12.88,14.84791667,,16.03695652
11-Jun,13.1,17.95,15.54,12.3,17.87,13.35,14.71,14.03,12.84,,14.3,14.42,12.81,15.56666667,,15.70217391
12-Jun,13.15,17.05,14.63,12.31,16.93,13.18,14.85,15.38,13.39,,14.05,14.65,13.41,14.68541667,,16.33804348
13-Jun,13.29,16.7,13.65,12.51,15.33,12.93,15.16,14.54,14.58,,14.38,14.94,13.65,13.31354167,,16.89673913
14-Jun,13.83,16.51,13.71,12.82,14.76,12.52,15.21,15.28,16.42,,15.3,15.68,13.13,12.65729167,,17.26
15-Jun,14.25,16.12,14.45,13,14.55,12.5,15.1,14.95,17.78,,16.23,16.73,12.25,13.60520833,,17.43157895
16-Jun,14.47,16.06,15.08,13.1,14.94,12.43,15.07,14.9,18.2,,16.28,17.71,11.47,15.01979167,,17.11086957
17-Jun,14.75,15.98,15.83,13.44,15.14,12.36,15.05,15.12,17.82,,15.99,17.8,11.45,15.953125,,16.86521739
18-Jun,15.42,15.44,16.72,13.74,15.75,12.4,14.41,14.95,17.02,,15.36,17.49,11.78,15.86979167,,16.67311828
19-Jun,16.47,15.19,17.6,13.9,16.53,12.74,14.15,16.58,16.77,,15,17.48,12.04,15.74791667,,16.75520833
20-Jun,17.07,14.96,18.53,13.9,16.84,13.4,14.25,14.85,17.06,,14.87,16.96,12.05,16.20104167,,17.22916667
21-Jun,16.43,15.16,19.54,13.78,16.99,14.1,14.2,14.8,17.35,,14.65,16.95,12.47,16.684375,,17.57395833
22-Jun,16.25,15.5,19.8,13.49,16.59,14.79,14.2,15.04,17.45,,14.88,17.31,13.05,17.31770833,,17.10104167
23-Jun,16.3,16.03,19.23,13.5,16.49,15.56,14.44,15.21,17.46,,15.68,17.23,13.39,18.14895833,,17.0625
24-Jun,15.67,16.19,19.03,13.81,16.3,16.5,14.59,15,17.66,,16.51,16.9,13.2,19.034375,,17.04375
25-Jun,15.35,15.22,18.97,14.18,16.15,17.15,14.55,14.14,17.51,,17.41,16.5,13.52,19.71875,,17.21666667
26-Jun,15.23,13.38,18.71,14.5,17.77,17.42,14.19,14.65,17.69,,17.9,16.7,13.64,20.26875,,16.38235294
27-Jun,15.57,14.69,17.84,14.39,18.38,17.41,14.7,15.05,17.54,,17.46,16.98,13.99,20.36458333,,18.08333333
28-Jun,15.88,15.05,16.91,14.26,18.56,17.5,14.51,15.29,17.96,,17.43,17.82,14.58,19.28958333,,18.125
29-Jun,15.77,16.14,15.91,14.31,18.65,17.3,14.07,14.86,17.33,15.24,17.13,17.95,15.37,19.05520833,,18.085
30-Jun,15.47,17.93,15.09,14.51,18.7,16.86,15.15,15.26,16.65,15.22,16.15,17.84,15.72,18.546875,,17.49479167
1-Jul,14.87,19.58,15.37,14.8,18.75,16.64,16.39,15.52,16.13,15.65,15.74,18,15.53,17.89791667,,17.22395833
2-Jul,15.47,20.95,16.41,14.8,19,16.77,17.63,15.83,15.68,16.85,15.86,18.13,15.15,18.28541667,,17.35833333
3-Jul,15.49,21.86,17.03,14.8,18.61,16.97,17.79,17.4,15.23,17.19,16.38,18.65,15.04,18.37708333,,17.02708333
4-Jul,15.39,22.29,16.88,15,18.67,17.17,17.69,16.39,14.78,17.28,16.71,19.48,15.2,17.97395833,,17.39247312
5-Jul,15.52,21.83,16.6,15.3,19.13,17.17,17.49,16.97,14.91,16.65,16.73,19.78,15.86,17.3125,19.2875,17.24791667
6-Jul,16.09,,16.73,15.56,19.54,16.95,17.25,17.69,14.77,15.9,16.56,20.37,15.88,17.01145833,19.72307692,18.15531915
7-Jul,17.22,,17.26,15.6,20.15,16.67,17.85,17.74,14.81,15.65,16.92,20.4,14.96,17.14479167,19.9961039,19.59270833
8-Jul,17.84,,17.91,15.62,20.63,16.46,18.55,17.63,15.15,15.71,17.2,19.57,15.24,18.01145833,19.81298701,20.75208333
9-Jul,18.17,,18.38,15.84,20.84,16.12,18.91,16.98,15.7,15.51,17.22,18.81,15.38,19.03958333,19.98666667,20.84375
10-Jul,18.61,,18.31,15.9,20.68,15.74,19.21,16.43,16.18,14.53,17.59,18.26,16.07,19.390625,19.37820513,21.23580247
11-Jul,19.08,,18.12,15.9,20.27,15.68,19.58,16.75,16.41,15.22,18.01,18.03,16.29,18.87604167,18.37051282,20.60208333
12-Jul,19.82,,18.3,15.73,20.06,15.49,19.26,18.62,15.86,15.6,18.2,17.92,16.92,17.83125,17.3691358,19.91666667
13-Jul,20.17,,18.69,15.6,20.32,16.06,18.97,17.1,15.51,16.03,18.49,18.16,18.19,18.43854167,17.1027027,20.18842105
14-Jul,20.83,,19.1,15.47,20.96,16.91,19.18,17.17,15.66,15.67,18.55,17.94,18,18.88541667,17.388,20.684375
15-Jul,20.27,,19.14,15.3,21.33,17.6,19.48,17.56,,15.17,18.73,17.9,18.52,19.721875,17.59868421,20.03333333
16-Jul,19.22,,19.57,15.3,21.46,17.98,19.29,19.5,,14.8,19.09,18.26,18.16,20.078125,17.67866667,19.67604167
17-Jul,18.93,,20.31,15.3,21.36,17.95,18.78,18.27,,15.21,19.43,18.97,18.34,20.75208333,17.12266667,19.88229167
18-Jul,19.83,,20.23,15.35,21.03,17.78,18.14,18.58,,15.61,19.7,19.43,17.97,20.99479167,17.17840909,19.65729167
19-Jul,20.16,19.78,20.02,15.45,20.38,17.76,17.42,18.77,,16.72,20.46,19.87,17.83,21.13229167,17.02133333,19.50416667
20-Jul,20.59,20.25,19.8,15.38,20.17,17.6,17.19,18.9,,18.08,20.76,19.62,16.15,21.63125,16.86216216,19.39375
21-Jul,20.65,21.04,19.46,15.32,20.1,17.6,17.63,18.93,,18.38,21.08,20.36,16.33,22.24791667,17.1012987,18.7962963
22-Jul,19.85,21.3,18.96,15.68,19.46,17.76,18.61,19.1,,19.06,21.16,21.01,17.03,23.09166667,17.65277778,18.6125
23-Jul,18.86,21.28,18.73,16.2,19.25,17.76,19.28,19.08,,20.07,20.33,21.19,16.16,23.3,18.30972222,18.51944444
24-Jul,18.73,20.8,18.85,16.43,19.25,,19.26,19.25,,20.38,20.25,21.33,16.21,23.884375,18.91111111,18.45833333
25-Jul,18.84,21.36,19.33,16.59,19.8,,19.29,19.5,,20.09,19.98,21.52,17.7,24.25208333,19.28472222,18.28611111
26-Jul,19.23,21.95,19.83,16.66,20.15,,19.63,19.56,,20.23,20.42,21.71,17.37,24.16666667,19.52638889,18.57222222
27-Jul,19.83,21.86,19.9,16.7,20.17,,19.68,19.48,,20.11,21.03,21.62,16.24,23.57604167,19.38809524,19.03239437
28-Jul,19.94,22.03,20.04,16.52,20.27,,19.81,18.54,,19.7,21.33,21.3,16.58,22.70416667,19.303125,19.23611111
29-Jul,19.97,22.11,20.03,16.33,20.67,,20.35,17.61,,19.05,21.1,20.7,17.23,21.296875,19.12604167,18.95591398
30-Jul,20.03,21.71,19.79,16.4,20.91,,20.76,17.03,,19.04,20.75,20.55,17.82,19.99270833,19.30833333,18.53229167
31-Jul,20.4,20.75,19.24,16.69,20.42,,21.11,17.74,,19.3,20.46,20.47,16.11,19.05729167,19.59583333,18.821875
1-Aug,20.47,20.1,19.17,17.21,19.73,,20.82,18.17,,19.2,19.87,19.98,16.95,18.36666667,19.81041667,18.70625
2-Aug,20.33,20.06,18.83,17.5,19.63,19.12,20.1,18.66,,18.85,19.07,19.68,17.4,18.4625,19.64270833,19.20520833
3-Aug,20.01,19.85,18.53,17.75,19.85,19.08,19.33,19.5,,18.65,17.88,19.52,17.32,18.83229167,19.759375,19.059375
4-Aug,19.7,19.83,18.42,17.68,19.9,19.09,18.98,19.73,,18.41,17.22,19.38,17.83,19.22083333,19.275,19.02025316
5-Aug,19.98,18.86,18.64,17.6,20.22,19.12,18.53,19.81,,18.76,16.82,18.83,17.28,18.51875,18.53854167,18.85833333
6-Aug,20.14,19.28,18.62,17.41,20.3,18.9,18.67,19.25,,19.76,16.74,18.38,17.27,18.16458333,17.99574468,18.945
7-Aug,20.55,19.88,19.02,17.35,19.55,18.52,18.43,18.92,,20.54,17.38,18.8,16.75,17.58333333,17.490625,19.3875
8-Aug,20.98,20.32,19.05,17.11,18.95,18.39,18.6,18.75,,20.61,17.04,19.63,16.83,17.90833333,17.61458333,19.03673469
9-Aug,20.36,20.27,18.78,16.71,18.52,18.25,19.02,18.99,,19.83,17.89,19.9,16.26,18.30416667,17.81979167,18.48125
10-Aug,19.64,20.71,19.03,16.4,18.25,17.54,19.46,19.39,,19.48,16.68,19.84,16.3,18.45416667,17.825,18.4244898
11-Aug,19.46,,19.66,16.4,18.24,17.38,19.47,19.81,,18.79,17.15,20.32,16.33,18.45833333,17.69479167,19.06153846
12-Aug,19.67,,20.23,16.68,18.25,17.45,19.45,20.38,,18.7,17.56,20.81,16.13,18.64166667,17.39166667,19.634375
13-Aug,19.36,19.32,20.28,16.84,18.41,17.65,20.14,20.45,,18.75,17,20.86,17.2,18.58333333,16.778125,20.09583333
14-Aug,18.41,19.29,20.55,16.82,18.73,17.99,20.26,20.35,,18.99,17.14,20.05,16.21,18.22083333,16.59583333,20.846875
15-Aug,18.35,18.88,20.47,16.58,19.03,18.1,19.88,19.5,15.2,19.66,17.2,19.5,16.08,17.8875,16.60729167,20.84895833
16-Aug,18.51,18.81,20.43,16.47,19.59,17.5,19.44,18.71,14,19.59,17.62,18.82,16.53,17.47916667,17.03541667,20.99895833
17-Aug,18.22,18.66,20.25,16.53,19.51,17,19.58,18.15,15.89,19.47,18.14,19.1,15.67,17.5125,16.71145833,20.79583333
18-Aug,17.87,18.55,19.8,16.62,19.3,17.07,19.39,18.07,13.59,19.5,18.51,19.89,15.2,17.5375,16.32604167,19.36947368
19-Aug,17.72,18.62,,16.28,19.08,17.25,18.53,17.88,14.93,19.36,18.5,20.63,15.2,17.50416667,16.45729167,19.12580645
20-Aug,17.86,18.31,19.6,16.4,18.66,17.39,18.02,17.45,15.05,18.76,18.51,20.73,14.8,17.1375,17.09166667,19.00729167
21-Aug,18.18,18.5,18.95,16.44,18.39,17.44,17.52,17.77,15.08,18.17,17.96,20.25,15.73,16.95,17.74791667,19.95729167
22-Aug,18.8,18.6,18.13,16.7,18.33,17.64,17.57,17.63,15.15,17.79,17.15,19.15,16.36,16.75,18.23854167,19.98645833
23-Aug,18.28,18.5,17.99,16.7,18.16,17.53,18.12,17.7,15.4,18.39,17.6,19.24,15.98,16.75416667,18.3375,20.16526316
24-Aug,17.08,17.92,18.03,16.65,18.16,17.22,18.57,17.63,15.39,17.9,17.98,19.55,15.11,16.95416667,18.6625,19.60208333
25-Aug,16.45,17.37,17.78,16.57,17.79,16.79,18.85,17.67,16.27,17.98,18.1,18.35,14.48,17.18333333,18.78958333,19.04285714
26-Aug,16.38,16.83,17.79,16.4,17.23,16.38,18.44,17.76,15.17,18.21,18.08,17.79,14.19,17.31666667,18.328125,18.43333333
27-Aug,16.92,22.59,17.98,16.53,16.82,16.01,17.78,17.54,15.27,18.42,17.6,18.24,15.32,17.46666667,18.07291667,18.66388889
28-Aug,17.58,18.36,17.9,16.7,17.05,16.07,17.32,17.28,16.1,19.21,17.25,18.75,14.16,17.3625,18.16458333,19.63194444
29-Aug,18.12,18.18,17.58,16.7,17.57,16.23,17.21,17.17,14.48,19.47,17.49,18.86,14.86,17.10416667,18.56875,20.15972222
30-Aug,17.67,17.96,17.72,16.55,17.59,16.31,17.47,17.39,13.43,19.08,17.9,18.73,14.82,17.07916667,18.91458333,19.83012048
31-Aug,17.38,18.76,17.6,16.35,17.8,16.2,17.56,17.95,13.91,19.14,18.23,18.14,15.06,17.11666667,19.38645833,18.290625
1-Sep,,18.96,17.81,16.33,17.38,15.93,17.76,18.65,13.77,19.02,18.45,18.35,14.97,17.1125,19.09583333,17.43333333
2-Sep,,19.38,17.55,16.4,16.87,15.78,18.09,19.16,12.86,18.58,18.25,16.67,14.59,,18.65,14.95833333
3-Sep,,19.4,16.95,16.68,17.35,15.63,18.01,18.99,11.61,18.38,18.23,14.83,13.82,,18.36979167,15.16666667
4-Sep,,19.09,16.71,16.7,17.6,15.49,17.64,18.81,11.49,17.91,18.1,15.75,13.1,16.39583333,18.56875,16
5-Sep,,18.53,17.05,16.7,17.58,15.76,16.92,18.77,11.33,17.58,17.23,16.41,13.77,17.06,18.23333333,16.625
6-Sep,,,16.53,16.63,17.15,16.09,16.12,19.01,14.08,17.73,15.94,15.61,14.68,16.90833333,18.24583333,16.75
7-Sep,,,16.2,16.47,16.27,16.25,15.89,18.94,12.79,17.72,15.65,15.57,13.96,17.26875,18.24375,16.83333333
8-Sep,,,16.29,16.4,15.67,16.3,9.41,18.36,13.7,17.18,15.19,15.61,13.67,17.090625,17.75208333,16.54166667
9-Sep,,,16.93,16.4,15.14,16.23,10.47,17.33,13.13,17.19,15.23,15.51,11.75,16.49375,17.43854167,16.16666667
10-Sep,,,17.29,16.44,14.8,16.23,11.57,16.73,13.26,16.54,15.98,14.62,10.79,16.4625,16.915625,15.5
11-Sep,,,17.28,16.44,14.47,16.3,12.12,17.34,14.12,16.12,16.87,16.29,11.13,16.64895833,16.7125,15.33333333
12-Sep,,,17.08,,14.38,16.3,14.05,17.68,13.63,16.51,17.25,15.68,10.96,16.76770833,16.4625,15.16666667
13-Sep,,,16.73,,14.65,16.3,12.54,17.61,15.09,16.97,17.19,14.26,11.24,16.74583333,15.996875,13.95833333
14-Sep,15.7,,16.38,,15.25,16.31,13.6,17.47,15.21,16.95,16.59,14.71,11.77,16.06041667,15.578125,13.875
15-Sep,15.47,,15.47,,15.83,16.35,12.6,16.92,14.25,16.98,15.6,16.24,11.42,15.084375,14.91875,13.70833333
16-Sep,15.62,,15.12,,16.07,16.44,12.82,16.1,14.91,17.05,14.93,14.91,12.29,14.071875,14.94166667,13.70833333
17-Sep,15.63,,15.12,,16.12,16.5,12.55,15.52,16.54,17.09,14.77,13.63,11.56,13.85104167,15.03333333,14.08333333
18-Sep,15.61,,15.34,,16.25,16.5,12.21,15.23,15.67,16.81,14.95,11.52,11.97,13.89583333,14.709375,13.25
19-Sep,16,,15.46,,16.83,16.51,11.76,15.11,15.48,16.72,15.62,11.07,12.6,13.759375,14.17083333,12.875
20-Sep,15.95,,15.83,,16.98,16.41,12.29,15.73,16.1,16.3,16,11.19,12.64,13.92083333,13.36145833,12.125
21-Sep,15.69,,16.18,,16.77,16.14,13.08,14.81,15.08,15.85,15.99,13.08,12.01,14.434375,13.08958333,13.45833333
22-Sep,16.04,,15.95,,16.73,15.94,12.93,14.74,14.28,15.17,15.87,12.95,10.8,14.33333333,13.33020833,14.0625
23-Sep,16.36,,16.17,8.95,16.7,15.97,13.5,14.48,13.38,14.78,15.79,13.13,9.57,13.99166667,13.5375,
24-Sep,16.4,,16.23,13.32,16.84,16.03,9.21,14.69,12.59,15.19,15.58,13.41,9.73,13.66875,13.46979167,
25-Sep,16.45,,15.7,13.1,16.89,15.82,9.51,14.68,12.59,15.08,15.55,13.35,7.37,13.40520833,13.12604167,
26-Sep,16.35,,15.82,13.1,16.48,15.6,13.8,13.9,12.93,14.98,15.35,13.33,13.36,13.475,12.878125,
27-Sep,16.36,,15.83,13.21,15.98,15.23,9.57,14.01,12.67,14.4,15.03,13.03,11.63,13.415625,12.85104167,
28-Sep,16.62,,15.63,13.4,15.48,14.62,10.74,14.04,13.52,14.11,14.83,13.55,12.29,13.296875,12.83854167,
29-Sep,16.66,,15.45,13.69,15.16,14.23,9.88,14.15,14.65,14.6,14.3,14.11,12.43,13.1625,12.34583333,
30-Sep,16.2,,16.29,13.85,15.27,14.23,14.32,14.26,14.15,14.89,13.9,13.69,13.65,12.89270833,11.79791667,